VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
5423,5423,Sowmya,56,Female,0
5424,5424,Pooja,27,Male,0
5425,5425,Anitha,4,Female,0
5426,5426,Pooja,75,Female,0
5427,5427,Geetha,51,Female,0
5428,5428,Ravi,57,Male,0
5429,5429,Deepa,69,Female,0
5430,5430,Manjunath,23,Female,0
5431,5431,Bhavya,69,Male,0
5432,5432,Kavya,59,Male,0
5433,5433,Kavya,52,Female,0
5434,5434,Ravi,39,Female,0
5435,5435,Anitha,28,Female,0
5436,5436,Geetha,29,Male,0
5437,5437,Bhavya,78,Female,0
5438,5438,Pooja,32,Female,0
5439,5439,Pooja,67,Female,0
5440,5440,Kavya,8,Male,0
5441,5441,Officer_074,32,Female,1
5442,5442,Ravi,49,Female,0
5443,5443,Manjunath,79,Male,0
5444,5444,Lakshmi,42,Male,0
5445,5445,Nagaraj,3,Female,0
5446,5446,Ravi,48,Female,0
5447,5447,Geetha,55,Male,0
5448,5448,Kavya,74,Female,0
5449,5449,Anitha,67,Male,0
5450,5450,Lakshmi,61,Female,0
5451,5451,Kavya,68,Female,0
5452,5452,Sowmya,75,Female,0
5453,5453,Nagaraj,6,Female,0
5454,5454,Nagaraj,23,Male,0
5455,5455,Manjunath,79,Female,0
5456,5456,Deepa,66,Male,0
5457,5457,Sowmya,44,Female,0
5458,5458,Venkatesh,27,Male,0
5459,5459,Lakshmi,9,Female,0
5460,5460,Geetha,62,Male,0
5461,5461,Pooja,10,Female,0
5462,5462,Anitha,33,Male,0
5463,5463,Geetha,44,Female,0
5464,5464,Kavya,56,Female,0
5465,5465,Pooja,18,Female,0
5466,5466,Kavya,71,Male,0
5467,5467,Pooja,32,Male,0
5468,5468,Pooja,50,Male,0
5469,5469,Geetha,36,Female,0
5470,5470,Lakshmi,70,Female,0
5471,5471,Sowmya,45,Male,0
5472,5472,Sowmya,20,Female,0
5473,5473,Geetha,25,Female,0
5474,5474,Venkatesh,83,Female,0
5475,5475,Venkatesh,22,Male,0
5476,5476,Anitha,62,Female,0
5477,5477,Manjunath,46,Male,0
5478,5478,Kavya,36,Female,0
5479,5479,Manjunath,8,Male,0
5480,5480,Pooja,35,Male,0
5481,5481,Manjunath,81,Female,0
5482,5482,Bhavya,76,Female,0
5483,5483,Geetha,57,Female,0
5484,5484,Manjunath,15,Male,0
5485,5485,Geetha,7,Male,0
5486,5486,Deepa,7,Male,0
5487,5487,Nagaraj,32,Female,0
5488,5488,Ravi,15,Female,0
5489,5489,Manjunath,1,Male,0
5490,5490,Geetha,30,Female,0
5491,5491,Venkatesh,8,Female,0
5492,5492,Lakshmi,24,Male,0
5493,5493,Sowmya,65,Female,0
5494,5494,Venkatesh,46,Female,0
5495,5495,Deepa,21,Female,0
5496,5496,Manjunath,61,Male,0
5497,5497,Lakshmi,55,Male,0
5498,5498,Bhavya,66,Female,0
5499,5499,Venkatesh,54,Female,0
5500,5500,Kavya,54,Male,0
5501,5501,Kavya,10,Female,0
5502,5502,Geetha,30,Female,0
5503,5503,Anitha,65,Male,0
5504,5504,Sowmya,0,Male,0
5505,5505,Kavya,61,Female,0
5506,5506,Lakshmi,1,Male,0
5507,5507,Ravi,27,Male,0
5508,5508,Ravi,27,Male,0
5509,5509,Venkatesh,15,Male,0
5510,5510,Sowmya,48,Female,0
5511,5511,Bhavya,30,Female,0
5512,5512,Sowmya,59,Female,0
5513,5513,Bhavya,53,Female,0
5514,5514,Ravi,33,Male,0
5515,5515,Nagaraj,85,Female,0
5516,5516,Geetha,75,Male,0
5517,5517,Ravi,77,Male,0
5518,5518,Ravi,10,Male,0
5519,5519,Nagaraj,85,Female,0
5520,5520,Manjunath,40,Male,0
5521,5521,Sowmya,74,Female,0
5522,5522,Anitha,85,Male,0
5523,5523,Pooja,17,Male,0
5524,5524,Kavya,44,Female,0
5525,5525,Anitha,53,Female,0
5526,5526,Kavya,60,Male,0
5527,5527,Geetha,66,Male,0
5528,5528,Pooja,10,Female,0
5529,5529,Officer_079,49,Male,1
5530,5530,Anitha,60,Male,0
5531,5531,Bhavya,18,Male,0
5532,5532,Kavya,32,Female,0
5533,5533,Sowmya,84,Male,0
5534,5534,Geetha,23,Female,0
5535,5535,Deepa,69,Male,0
5536,5536,Bhavya,60,Male,0
5537,5537,Deepa,29,Male,0
5538,5538,Nagaraj,82,Female,0
5539,5539,Bhavya,61,Female,0
5540,5540,Ravi,15,Male,0
5541,5541,Officer_079,49,Male,1
5542,5542,Venkatesh,75,Female,0
5543,5543,Sowmya,7,Female,0
5544,5544,Bhavya,42,Female,0
5545,5545,Sowmya,50,Female,0
5546,5546,Bhavya,75,Male,0
5547,5547,Ravi,11,Female,0
5548,5548,Sowmya,41,Male,0
5549,5549,Lakshmi,78,Female,0
5550,5550,Lakshmi,67,Female,0
5551,5551,Ravi,62,Female,0
5552,5552,Deepa,13,Female,0
5553,5553,Ravi,20,Male,0
5554,5554,Nagaraj,51,Female,0
5555,5555,Geetha,57,Male,0
5556,5556,Deepa,47,Female,0
5557,5557,Venkatesh,25,Male,0
5558,5558,Bhavya,56,Male,0
5559,5559,Lakshmi,22,Male,0
5560,5560,Bhavya,38,Female,0
5561,5561,Bhavya,22,Female,0
5562,5562,Kavya,44,Female,0
5563,5563,Geetha,72,Female,0
5564,5564,Anitha,77,Male,0
5565,5565,Officer_064,44,Female,1
5566,5566,Manjunath,64,Male,0
5567,5567,Pooja,36,Male,0
5568,5568,Anitha,8,Female,0
5569,5569,Lakshmi,54,Female,0
5570,5570,Venkatesh,55,Female,0
5571,5571,Lakshmi,4,Male,0
5572,5572,Venkatesh,83,Male,0
5573,5573,Lakshmi,5,Female,0
5574,5574,Lakshmi,67,Female,0
5575,5575,Bhavya,37,Female,0
5576,5576,Sowmya,25,Female,0
5577,5577,Bhavya,68,Female,0
5578,5578,Ravi,38,Female,0
5579,5579,Ravi,8,Male,0
5580,5580,Anitha,38,Female,0
5581,5581,Sowmya,83,Female,0
5582,5582,Deepa,22,Female,0
5583,5583,Deepa,8,Female,0
5584,5584,Sowmya,27,Male,0
5585,5585,Nagaraj,64,Female,0
5586,5586,Anitha,4,Male,0
5587,5587,Lakshmi,39,Female,0
5588,5588,Deepa,6,Male,0
5589,5589,Lakshmi,41,Male,0
5590,5590,Bhavya,37,Female,0
5591,5591,Nagaraj,27,Male,0
5592,5592,Sowmya,40,Male,0
5593,5593,Anitha,73,Female,0
5594,5594,Bhavya,68,Male,0
5595,5595,Geetha,21,Male,0
5596,5596,Sowmya,25,Male,0
5597,5597,Deepa,74,Male,0
5598,5598,Bhavya,11,Female,0
5599,5599,Sowmya,40,Male,0
5600,5600,Nagaraj,6,Male,0
5601,5601,Geetha,33,Male,0
5602,5602,Geetha,2,Female,0
5603,5603,Nagaraj,68,Male,0
5604,5604,Bhavya,81,Female,0
5605,5605,Geetha,78,Male,0
5606,5606,Deepa,10,Female,0
5607,5607,Ravi,11,Male,0
5608,5608,Pooja,83,Female,0
5609,5609,Geetha,43,Male,0
5610,5610,Pooja,32,Female,0
5611,5611,Geetha,31,Male,0
5612,5612,Pooja,47,Male,0
5613,5613,Pooja,9,Female,0
5614,5614,Deepa,74,Female,0
5615,5615,Lakshmi,65,Female,0
5616,5616,Lakshmi,81,Female,0
5617,5617,Kavya,55,Male,0
5618,5618,Geetha,44,Female,0
5619,5619,Pooja,68,Male,0
5620,5620,Sowmya,39,Female,0
5621,5621,Nagaraj,36,Female,0
5622,5622,Nagaraj,67,Male,0
5623,5623,Ravi,62,Male,0
5624,5624,Ravi,83,Female,0
5625,5625,Venkatesh,49,Male,0
5626,5626,Lakshmi,51,Male,0
5627,5627,Manjunath,58,Male,0
5628,5628,Geetha,13,Female,0
5629,5629,Deepa,61,Female,0
5630,5630,Geetha,81,Female,0
5631,5631,Kavya,34,Male,0
5632,5632,Nagaraj,77,Female,0
5633,5633,Lakshmi,82,Male,0
5634,5634,Ravi,79,Male,0
5635,5635,Lakshmi,37,Female,0
5636,5636,Nagaraj,47,Female,0
5637,5637,Kavya,67,Male,0
5638,5638,Sowmya,56,Male,0
5639,5639,Lakshmi,16,Female,0
5640,5640,Sowmya,50,Male,0
5641,5641,Nagaraj,28,Female,0
5642,5642,Anitha,63,Female,0
5643,5643,Ravi,62,Male,0
5644,5644,Anitha,67,Male,0
5645,5645,Venkatesh,68,Male,0
5646,5646,Ravi,32,Female,0
5647,5647,Sowmya,34,Male,0
5648,5648,Sowmya,69,Female,0
5649,5649,Pooja,14,Male,0
5650,5650,Kavya,82,Female,0
5651,5651,Manjunath,26,Male,0
5652,5652,Pooja,47,Female,0
5653,5653,Nagaraj,76,Male,0
5654,5654,Geetha,6,Female,0
5655,5655,Sowmya,42,Female,0
5656,5656,Sowmya,27,Male,0
5657,5657,Manjunath,8,Female,0
5658,5658,Sowmya,38,Female,0
5659,5659,Sowmya,69,Male,0
5660,5660,Nagaraj,17,Male,0
5661,5661,Pooja,8,Male,0
5662,5662,Sowmya,39,Male,0
5663,5663,Venkatesh,32,Male,0
5664,5664,Manjunath,41,Female,0
5665,5665,Kavya,84,Female,0
5666,5666,Bhavya,23,Female,0
5667,5667,Sowmya,8,Male,0
5668,5668,Sowmya,25,Male,0
5669,5669,Venkatesh,67,Male,0
5670,5670,Officer_036,50,Female,1
5671,5671,Deepa,65,Male,0
5672,5672,Pooja,77,Female,0
5673,5673,Officer_060,49,Female,1
5674,5674,Kavya,10,Male,0
5675,5675,Anitha,65,Male,0
5676,5676,Lakshmi,32,Female,0
5677,5677,Bhavya,63,Male,0
5678,5678,Pooja,1,Female,0
5679,5679,Kavya,25,Male,0
5680,5680,Nagaraj,4,Female,0
5681,5681,Lakshmi,35,Male,0
5682,5682,Nagaraj,60,Male,0
5683,5683,Venkatesh,38,Female,0
5684,5684,Nagaraj,54,Male,0
5685,5685,Bhavya,16,Male,0
5686,5686,Ravi,70,Female,0
5687,5687,Sowmya,41,Male,0
5688,5688,Nagaraj,35,Female,0
5689,5689,Deepa,63,Male,0
5690,5690,Manjunath,6,Female,0
5691,5691,Deepa,4,Male,0
5692,5692,Nagaraj,15,Female,0
5693,5693,Venkatesh,24,Female,0
5694,5694,Ravi,37,Male,0
5695,5695,Manjunath,50,Female,0
5696,5696,Kavya,34,Male,0
5697,5697,Ravi,78,Female,0
5698,5698,Bhavya,33,Male,0
5699,5699,Deepa,75,Female,0
5700,5700,Anitha,12,Male,0
5701,5701,Nagaraj,48,Female,0
5702,5702,Venkatesh,29,Male,0
5703,5703,Nagaraj,79,Male,0
5704,5704,Lakshmi,32,Male,0
5705,5705,Geetha,73,Female,0
5706,5706,Ravi,78,Male,0
5707,5707,Venkatesh,13,Female,0
5708,5708,Manjunath,57,Male,0
5709,5709,Sowmya,20,Male,0
5710,5710,Nagaraj,16,Female,0
5711,5711,Deepa,21,Female,0
5712,5712,Manjunath,50,Female,0
5713,5713,Manjunath,16,Male,0
5714,5714,Bhavya,11,Male,0
5715,5715,Venkatesh,38,Male,0
5716,5716,Deepa,24,Female,0
5717,5717,Geetha,49,Male,0
5718,5718,Venkatesh,4,Male,0
5719,5719,Ravi,47,Female,0
5720,5720,Venkatesh,0,Male,0
5721,5721,Nagaraj,53,Female,0
5722,5722,Lakshmi,66,Female,0
5723,5723,Lakshmi,27,Female,0
5724,5724,Officer_051,54,Male,1
5725,5725,Anitha,41,Male,0
5726,5726,Kavya,18,Male,0
5727,5727,Pooja,55,Female,0
5728,5728,Manjunath,65,Male,0
5729,5729,Manjunath,34,Female,0
5730,5730,Kavya,2,Female,0
5731,5731,Nagaraj,68,Male,0
5732,5732,Ravi,36,Female,0
5733,5733,Manjunath,49,Female,0
5734,5734,Kavya,83,Female,0
5735,5735,Deepa,28,Male,0
5736,5736,Bhavya,39,Female,0
5737,5737,Geetha,65,Female,0
5738,5738,Sowmya,79,Female,0
5739,5739,Ravi,11,Male,0
5740,5740,Officer_089,39,Male,1
5741,5741,Geetha,41,Male,0
5742,5742,Nagaraj,84,Male,0
5743,5743,Geetha,67,Male,0
5744,5744,Lakshmi,3,Male,0
5745,5745,Pooja,45,Male,0
5746,5746,Manjunath,18,Male,0
5747,5747,Venkatesh,2,Male,0
5748,5748,Anitha,17,Female,0
5749,5749,Anitha,57,Male,0
5750,5750,Sowmya,71,Female,0
5751,5751,Deepa,62,Female,0
5752,5752,Sowmya,6,Female,0
5753,5753,Pooja,37,Female,0
5754,5754,Ravi,62,Female,0
5755,5755,Sowmya,24,Male,0
5756,5756,Nagaraj,58,Female,0
5757,5757,Kavya,31,Female,0
5758,5758,Venkatesh,55,Male,0
5759,5759,Anitha,43,Female,0
5760,5760,Venkatesh,13,Female,0
5761,5761,Sowmya,43,Female,0
5762,5762,Venkatesh,37,Male,0
5763,5763,Anitha,0,Female,0
5764,5764,Kavya,44,Male,0
5765,5765,Anitha,83,Male,0
5766,5766,Pooja,68,Male,0
5767,5767,Deepa,17,Female,0
5768,5768,Bhavya,2,Male,0
5769,5769,Anitha,46,Male,0
5770,5770,Kavya,69,Female,0
5771,5771,Deepa,34,Male,0
5772,5772,Anitha,19,Male,0
5773,5773,Bhavya,82,Male,0
5774,5774,Ravi,80,Female,0
5775,5775,Manjunath,63,Male,0
5776,5776,Bhavya,28,Female,0
5777,5777,Manjunath,81,Female,0
5778,5778,Bhavya,24,Male,0
5779,5779,Pooja,43,Male,0
5780,5780,Manjunath,83,Female,0
5781,5781,Deepa,51,Female,0
5782,5782,Venkatesh,70,Male,0
5783,5783,Bhavya,84,Female,0
5784,5784,Deepa,73,Male,0
5785,5785,Manjunath,64,Male,0
5786,5786,Bhavya,63,Male,0
5787,5787,Bhavya,25,Female,0
5788,5788,Pooja,66,Female,0
5789,5789,Manjunath,31,Female,0
5790,5790,Lakshmi,33,Male,0
5791,5791,Ravi,11,Female,0
5792,5792,Geetha,79,Female,0
5793,5793,Pooja,58,Female,0
5794,5794,Anitha,10,Female,0
5795,5795,Manjunath,56,Female,0
5796,5796,Lakshmi,19,Female,0
5797,5797,Geetha,13,Female,0
5798,5798,Bhavya,5,Female,0
5799,5799,Nagaraj,10,Female,0
5800,5800,Kavya,11,Male,0
5801,5801,Ravi,32,Female,0
5802,5802,Kavya,73,Female,0
5803,5803,Anitha,13,Male,0
5804,5804,Geetha,32,Female,0
5805,5805,Lakshmi,81,Female,0
5806,5806,Venkatesh,40,Female,0
5807,5807,Sowmya,64,Male,0
5808,5808,Officer_091,55,Male,1
5809,5809,Sowmya,1,Male,0
5810,5810,Pooja,74,Female,0
5811,5811,Deepa,57,Female,0
5812,5812,Sowmya,46,Male,0
5813,5813,Geetha,65,Female,0
5814,5814,Geetha,11,Female,0
5815,5815,Sowmya,66,Female,0
5816,5816,Deepa,78,Female,0
5817,5817,Deepa,6,Female,0
5818,5818,Deepa,67,Female,0
5819,5819,Sowmya,5,Male,0
5820,5820,Ravi,85,Male,0
5821,5821,Venkatesh,50,Male,0
5822,5822,Lakshmi,11,Female,0
5823,5823,Deepa,61,Female,0
5824,5824,Pooja,59,Male,0
5825,5825,Nagaraj,2,Male,0
5826,5826,Nagaraj,36,Male,0
5827,5827,Venkatesh,40,Female,0
5828,5828,Officer_032,51,Female,1
5829,5829,Bhavya,43,Female,0
5830,5830,Geetha,64,Female,0
5831,5831,Nagaraj,84,Male,0
5832,5832,Geetha,26,Female,0
5833,5833,Anitha,45,Male,0
5834,5834,Venkatesh,47,Female,0
5835,5835,Bhavya,25,Male,0
5836,5836,Venkatesh,43,Female,0
5837,5837,Anitha,0,Male,0
5838,5838,Ravi,77,Female,0
5839,5839,Bhavya,21,Male,0
5840,5840,Manjunath,5,Female,0
5841,5841,Venkatesh,38,Male,0
5842,5842,Lakshmi,30,Female,0
5843,5843,Ravi,27,Female,0
5844,5844,Ravi,73,Female,0
5845,5845,Ravi,33,Male,0
5846,5846,Manjunath,4,Male,0
5847,5847,Lakshmi,6,Female,0
5848,5848,Nagaraj,34,Female,0
5849,5849,Deepa,54,Male,0
5850,5850,Nagaraj,79,Male,0
5851,5851,Nagaraj,69,Male,0
5852,5852,Nagaraj,43,Male,0
5853,5853,Ravi,2,Female,0
5854,5854,Venkatesh,35,Male,0
5855,5855,Anitha,52,Female,0
5856,5856,Kavya,24,Male,0
5857,5857,Deepa,82,Female,0
5858,5858,Pooja,42,Female,0
5859,5859,Sowmya,56,Female,0
5860,5860,Manjunath,83,Male,0
5861,5861,Pooja,13,Female,0
5862,5862,Pooja,6,Male,0
5863,5863,Ravi,26,Male,0
5864,5864,Kavya,16,Male,0
5865,5865,Anitha,72,Male,0
5866,5866,Deepa,67,Male,0
5867,5867,Venkatesh,27,Male,0
5868,5868,Manjunath,30,Female,0
5869,5869,Venkatesh,80,Male,0
5870,5870,Ravi,11,Female,0
5871,5871,Kavya,59,Female,0
5872,5872,Ravi,52,Male,0
5873,5873,Geetha,7,Female,0
5874,5874,Venkatesh,41,Male,0
5875,5875,Sowmya,35,Female,0
5876,5876,Bhavya,2,Male,0
5877,5877,Manjunath,9,Male,0
5878,5878,Manjunath,2,Female,0
5879,5879,Ravi,34,Male,0
5880,5880,Anitha,46,Male,0
5881,5881,Nagaraj,66,Male,0
5882,5882,Venkatesh,10,Male,0
5883,5883,Manjunath,27,Female,0
5884,5884,Manjunath,50,Male,0
5885,5885,Anitha,84,Female,0
5886,5886,Manjunath,2,Male,0
5887,5887,Manjunath,38,Male,0
5888,5888,Lakshmi,46,Male,0
5889,5889,Lakshmi,71,Female,0
5890,5890,Ravi,83,Female,0
5891,5891,Geetha,59,Female,0
5892,5892,Anitha,9,Female,0
5893,5893,Kavya,22,Female,0
5894,5894,Lakshmi,13,Male,0
5895,5895,Ravi,32,Male,0
5896,5896,Ravi,0,Female,0
5897,5897,Ravi,72,Female,0
5898,5898,Bhavya,80,Male,0
5899,5899,Lakshmi,77,Male,0
5900,5900,Ravi,61,Male,0
5901,5901,Deepa,11,Female,0
5902,5902,Lakshmi,64,Female,0
5903,5903,Ravi,2,Female,0
5904,5904,Nagaraj,33,Female,0
5905,5905,Pooja,20,Female,0
5906,5906,Sowmya,63,Male,0
5907,5907,Pooja,62,Female,0
5908,5908,Venkatesh,20,Male,0
5909,5909,Pooja,41,Female,0
5910,5910,Ravi,2,Male,0
5911,5911,Anitha,3,Male,0
5912,5912,Lakshmi,3,Male,0
5913,5913,Ravi,56,Female,0
5914,5914,Pooja,46,Male,0
5915,5915,Venkatesh,57,Male,0
5916,5916,Anitha,74,Female,0
5917,5917,Anitha,58,Female,0
5918,5918,Sowmya,59,Male,0
5919,5919,Anitha,85,Male,0
5920,5920,Geetha,84,Male,0
5921,5921,Sowmya,55,Female,0
5922,5922,Nagaraj,61,Female,0
5923,5923,Geetha,62,Female,0
5924,5924,Bhavya,70,Female,0
5925,5925,Sowmya,75,Female,0
5926,5926,Venkatesh,26,Female,0
5927,5927,Ravi,1,Male,0
5928,5928,Ravi,36,Female,0
5929,5929,Lakshmi,53,Female,0
5930,5930,Bhavya,63,Female,0
5931,5931,Geetha,54,Female,0
5932,5932,Anitha,7,Female,0
5933,5933,Manjunath,7,Male,0
5934,5934,Nagaraj,77,Female,0
5935,5935,Pooja,71,Male,0
5936,5936,Pooja,4,Male,0
5937,5937,Bhavya,19,Male,0
5938,5938,Manjunath,42,Female,0
5939,5939,Sowmya,82,Female,0
5940,5940,Manjunath,60,Male,0
5941,5941,Pooja,51,Female,0
5942,5942,Nagaraj,62,Female,0
5943,5943,Sowmya,13,Male,0
5944,5944,Venkatesh,19,Female,0
5945,5945,Bhavya,52,Female,0
5946,5946,Venkatesh,12,Female,0
5947,5947,Pooja,85,Female,0
5948,5948,Manjunath,56,Female,0
5949,5949,Anitha,63,Male,0
5950,5950,Pooja,53,Female,0
5951,5951,Manjunath,5,Male,0
5952,5952,Geetha,55,Male,0
5953,5953,Bhavya,55,Male,0
5954,5954,Bhavya,60,Female,0
5955,5955,Bhavya,39,Male,0
5956,5956,Deepa,67,Female,0
5957,5957,Bhavya,23,Female,0
5958,5958,Venkatesh,78,Male,0
5959,5959,Sowmya,6,Female,0
5960,5960,Pooja,84,Male,0
5961,5961,Manjunath,28,Male,0
5962,5962,Nagaraj,17,Male,0
5963,5963,Venkatesh,50,Female,0
5964,5964,Manjunath,19,Male,0
5965,5965,Ravi,7,Female,0
5966,5966,Pooja,48,Female,0
5967,5967,Pooja,48,Male,0
5968,5968,Manjunath,32,Female,0
5969,5969,Kavya,80,Female,0
5970,5970,Nagaraj,38,Male,0
5971,5971,Bhavya,63,Female,0
5972,5972,Kavya,72,Male,0
5973,5973,Geetha,1,Female,0
5974,5974,Lakshmi,9,Female,0
5975,5975,Ravi,33,Male,0
5976,5976,Deepa,34,Male,0
5977,5977,Geetha,84,Female,0
5978,5978,Bhavya,66,Female,0
5979,5979,Lakshmi,38,Male,0
5980,5980,Bhavya,76,Female,0
5981,5981,Anitha,17,Female,0
5982,5982,Anitha,70,Female,0
5983,5983,Bhavya,32,Female,0
5984,5984,Venkatesh,78,Male,0
5985,5985,Sowmya,69,Male,0
5986,5986,Sowmya,35,Male,0
5987,5987,Bhavya,67,Male,0
5988,5988,Kavya,66,Male,0
5989,5989,Lakshmi,26,Female,0
5990,5990,Sowmya,24,Female,0
5991,5991,Sowmya,50,Male,0
5992,5992,Nagaraj,61,Female,0
5993,5993,Geetha,24,Male,0
5994,5994,Nagaraj,70,Female,0
5995,5995,Kavya,65,Male,0
5996,5996,Kavya,8,Female,0
5997,5997,Lakshmi,84,Male,0
5998,5998,Lakshmi,3,Male,0
5999,5999,Anitha,20,Female,0
6000,6000,Kavya,62,Male,0
6001,6001,Venkatesh,49,Female,0
6002,6002,Lakshmi,80,Female,0
6003,6003,Anitha,38,Female,0
6004,6004,Officer_049,48,Male,1
6005,6005,Bhavya,74,Female,0
6006,6006,Deepa,52,Male,0
6007,6007,Anitha,37,Male,0
6008,6008,Bhavya,56,Male,0
6009,6009,Lakshmi,77,Male,0
6010,6010,Manjunath,46,Male,0
6011,6011,Kavya,41,Male,0
6012,6012,Sowmya,16,Male,0
6013,6013,Kavya,75,Female,0
6014,6014,Venkatesh,22,Male,0
6015,6015,Kavya,8,Female,0
6016,6016,Venkatesh,31,Female,0
6017,6017,Bhavya,27,Female,0
6018,6018,Manjunath,82,Female,0
6019,6019,Deepa,54,Female,0
6020,6020,Pooja,76,Male,0
6021,6021,Ravi,47,Female,0
6022,6022,Bhavya,73,Female,0
6023,6023,Lakshmi,5,Male,0
6024,6024,Geetha,63,Female,0
6025,6025,Pooja,49,Female,0
6026,6026,Sowmya,65,Male,0
6027,6027,Nagaraj,53,Male,0
6028,6028,Venkatesh,29,Female,0
6029,6029,Lakshmi,1,Female,0
6030,6030,Deepa,12,Female,0
6031,6031,Nagaraj,7,Female,0
6032,6032,Geetha,30,Female,0
6033,6033,Sowmya,19,Female,0
6034,6034,Kavya,48,Female,0
6035,6035,Anitha,70,Male,0
6036,6036,Pooja,52,Male,0
6037,6037,Nagaraj,28,Female,0
6038,6038,Venkatesh,83,Male,0
6039,6039,Nagaraj,4,Female,0
6040,6040,Sowmya,38,Male,0
6041,6041,Geetha,53,Female,0
6042,6042,Geetha,49,Female,0
6043,6043,Bhavya,31,Male,0
6044,6044,Ravi,72,Female,0
6045,6045,Ravi,8,Male,0
6046,6046,Geetha,22,Male,0
6047,6047,Manjunath,8,Female,0
6048,6048,Bhavya,6,Male,0
6049,6049,Sowmya,7,Female,0
6050,6050,Lakshmi,11,Male,0
6051,6051,Sowmya,12,Female,0
6052,6052,Ravi,39,Female,0
6053,6053,Pooja,38,Female,0
6054,6054,Venkatesh,51,Female,0
6055,6055,Deepa,80,Male,0
6056,6056,Sowmya,41,Female,0
6057,6057,Nagaraj,26,Male,0
6058,6058,Venkatesh,52,Male,0
6059,6059,Nagaraj,48,Male,0
6060,6060,Kavya,83,Female,0
6061,6061,Anitha,40,Female,0
6062,6062,Anitha,45,Male,0
6063,6063,Lakshmi,57,Male,0
6064,6064,Bhavya,58,Female,0
6065,6065,Nagaraj,18,Male,0
6066,6066,Bhavya,46,Male,0
6067,6067,Kavya,26,Female,0
6068,6068,Lakshmi,24,Male,0
6069,6069,Sowmya,26,Female,0
6070,6070,Bhavya,24,Female,0
6071,6071,Geetha,54,Male,0
6072,6072,Ravi,5,Female,0
6073,6073,Kavya,60,Female,0
6074,6074,Kavya,5,Female,0
6075,6075,Lakshmi,69,Male,0
6076,6076,Lakshmi,84,Male,0
6077,6077,Ravi,13,Female,0
6078,6078,Kavya,26,Female,0
6079,6079,Pooja,45,Male,0
6080,6080,Nagaraj,43,Male,0
6081,6081,Deepa,29,Female,0
6082,6082,Manjunath,53,Female,0
6083,6083,Sowmya,8,Female,0
6084,6084,Nagaraj,37,Female,0
6085,6085,Venkatesh,31,Male,0
6086,6086,Bhavya,59,Male,0
6087,6087,Kavya,13,Male,0
6088,6088,Deepa,69,Male,0
6089,6089,Pooja,62,Female,0
6090,6090,Deepa,37,Male,0
6091,6091,Lakshmi,46,Female,0
6092,6092,Sowmya,72,Female,0
6093,6093,Pooja,80,Male,0
6094,6094,Nagaraj,26,Female,0
6095,6095,Nagaraj,71,Male,0
6096,6096,Sowmya,47,Female,0
6097,6097,Lakshmi,85,Female,0
6098,6098,Kavya,78,Female,0
6099,6099,Ravi,18,Female,0
6100,6100,Kavya,44,Male,0
6101,6101,Lakshmi,29,Female,0
6102,6102,Officer_063,23,Male,1
6103,6103,Ravi,71,Male,0
6104,6104,Kavya,5,Male,0
6105,6105,Anitha,10,Female,0
6106,6106,Kavya,67,Male,0
6107,6107,Manjunath,23,Female,0
6108,6108,Manjunath,3,Male,0
6109,6109,Anitha,22,Female,0
6110,6110,Pooja,71,Male,0
6111,6111,Ravi,41,Female,0
6112,6112,Anitha,19,Male,0
6113,6113,Nagaraj,43,Male,0
6114,6114,Anitha,57,Female,0
6115,6115,Lakshmi,5,Male,0
6116,6116,Venkatesh,30,Female,0
6117,6117,Venkatesh,23,Male,0
6118,6118,Bhavya,9,Female,0
6119,6119,Manjunath,52,Male,0
6120,6120,Nagaraj,81,Female,0
6121,6121,Venkatesh,43,Male,0
6122,6122,Kavya,43,Female,0
6123,6123,Bhavya,8,Female,0
6124,6124,Pooja,56,Male,0
6125,6125,Kavya,0,Female,0
6126,6126,Manjunath,84,Male,0
6127,6127,Ravi,69,Female,0
6128,6128,Bhavya,0,Male,0
6129,6129,Deepa,81,Female,0
6130,6130,Kavya,72,Female,0
6131,6131,Bhavya,11,Male,0
6132,6132,Lakshmi,3,Male,0
6133,6133,Nagaraj,50,Female,0
6134,6134,Venkatesh,70,Female,0
6135,6135,Nagaraj,61,Male,0
6136,6136,Manjunath,19,Male,0
6137,6137,Bhavya,68,Female,0
6138,6138,Anitha,41,Male,0
6139,6139,Bhavya,27,Female,0
6140,6140,Nagaraj,49,Male,0
6141,6141,Manjunath,76,Male,0
6142,6142,Geetha,27,Male,0
6143,6143,Pooja,69,Female,0
6144,6144,Geetha,0,Male,0
6145,6145,Kavya,23,Male,0
6146,6146,Sowmya,47,Female,0
6147,6147,Nagaraj,30,Female,0
6148,6148,Anitha,42,Male,0
6149,6149,Venkatesh,21,Male,0
6150,6150,Ravi,7,Female,0
6151,6151,Pooja,22,Female,0
6152,6152,Lakshmi,9,Female,0
6153,6153,Geetha,16,Male,0
6154,6154,Anitha,47,Female,0
6155,6155,Anitha,10,Female,0
6156,6156,Ravi,22,Male,0
6157,6157,Geetha,74,Male,0
6158,6158,Anitha,15,Female,0
6159,6159,Sowmya,43,Male,0
6160,6160,Lakshmi,49,Female,0
6161,6161,Geetha,67,Female,0
6162,6162,Sowmya,13,Female,0
6163,6163,Manjunath,32,Male,0
6164,6164,Nagaraj,73,Male,0
6165,6165,Pooja,6,Female,0
